rid,fluorouracil_A375,fluorouracil_HT29,fluorouracil_MCF7,veliparib_A375,veliparib_HT29,MK-1775_A375,MK-1775_HT29,NVP-BEZ235_A375,NVP-BEZ235_HT29,bortezomib_A375,bortezomib_HT29,bortezomib_MCF7,dasatinib_A375,dasatinib_A549,dasatinib_HT29,dasatinib_LNCAP,dasatinib_MCF7,dinaciclib_A375,dinaciclib_HT29,erlotinib_A375,erlotinib_HT29,geldanamycin_A375,geldanamycin_HT29,geldanamycin_LNCAP,lapatinib_A375,lapatinib_A549,lapatinib_HT29,lapatinib_LNCAP,lapatinib_MCF7,MK-2206_A375,MK-2206_HT29,MK-2206_LNCAP,PD-0325901_A375,PD-0325901_HT29,PD-0325901_LNCAP,sorafenib_A375,sorafenib_A549,sorafenib_HT29,sorafenib_LNCAP,sorafenib_MCF7,sunitinib_A375,sunitinib_A549,sunitinib_HT29,sunitinib_MCF7,temozolomide_A375,temozolomide_HT29,temozolomide_MCF7,vorinostat_A375,vorinostat_A549,vorinostat_HT29,vorinostat_MCF7,SN-38_A375,SN-38_HT29,SN-38_MCF7,doxorubicin_A375,doxorubicin_HT29,etoposide_A375,etoposide_HT29,gemcitabine_A375,gemcitabine_HT29,metformin_A375,metformin_HT29,methoxsalen_HT29,methoxsalen_MCF7,ifosfamide_HT29,ifosfamide_MCF7,imiquimod_HT29,imiquimod_MCF7,imatinib_A549,imatinib_HT29,imatinib_MCF7,mercaptopurine_HT29,mercaptopurine_MCF7,hydroxyurea_HT29,hydroxyurea_MCF7,nilotinib_HT29,nilotinib_MCF7,nilotinib_A549,romidepsin_HT29,romidepsin_MCF7,ixabepilone_HT29,ixabepilone_MCF7,pralatrexate_HT29,pralatrexate_MCF7,anastrozole_HT29,anastrozole_MCF7,raloxifene_HT29,raloxifene_MCF7,letrozole_HT29,letrozole_MCF7,allopurinol_HT29,allopurinol_MCF7,mitoxantrone_HT29,mitoxantrone_A549,mitoxantrone_MCF7,thalidomide_HT29,thalidomide_MCF7,chlorambucil_HT29,chlorambucil_MCF7,gefitinib_A549,gefitinib_HT29,gefitinib_MCF7,thioguanine_HT29,thioguanine_MCF7,celecoxib_MCF7,celecoxib_HT29,busulfan_HT29,busulfan_MCF7,altretamine_HT29,altretamine_MCF7,lenalidomide_HT29,lenalidomide_MCF7,vemurafenib_A549,vemurafenib_HT29,vemurafenib_MCF7,ruxolitinib_A549,ruxolitinib_HT29,ruxolitinib_MCF7,crizotinib_A549,crizotinib_HT29,crizotinib_MCF7,vismodegib_HT29,vismodegib_MCF7,vandetanib_A549,vandetanib_HT29,vandetanib_MCF7
55038,1.4452893,-0.12774165,-0.16283877,0.37106732,0.80943704,-0.70798,-1.6786848,0.6683393,-1.2225478,-6.583389,-4.5919065,-6.026797,-0.93562573,-0.43953446,-1.2373614,0.3299391,0.15317488,-2.9226413,-1.3110949,0.8261905,-0.02926903,-1.3187647,-1.3500185,-0.67533445,0.30305538,-0.116383076,0.42281935,0.30386594,0.024585538,-0.16336185,-0.29327163,-0.42491093,-3.3708057,-3.5594385,0.53755003,-0.7491569,0.5277052,-0.2842676,0.3317376,-0.07981854,-0.298292,0.084448785,-0.34349346,-0.3410279,1.230816,0.41159868,-0.40094814,-0.15075509,-0.48041975,-0.78455883,-0.6173059,-5.8105884,-0.07993519,-4.1372323,-4.7170696,-0.6592546,-0.83480287,-0.6415339,-2.756047,0.36805177,0.41092166,0.7330205,0.3416427,0.6297435,-1.3686,-0.3011701,2.0152867,0.106732875,0.23987131,0.108241715,0.64992326,-0.38552606,0.40792397,0.9144759,0.56569344,0.3621815,0.7323587,0.05389817,-3.7976868,-4.501814,-3.8236315,-3.340845,-0.32152274,-1.9913164,0.22698992,1.1473018,1.0536562,-2.9645498,0.09242793,0.369632,0.49411523,0.41213265,-0.9155405,-1.9350389,-2.1242745,1.2422389,0.73008925,0.107100226,-0.25911185,0.14893596,0.27427217,0.4463011,0.09422415,-0.92205286,1.2085091,0.06914047,0.69248134,0.2467736,0.5748267,-0.34633604,1.8152318,0.6850059,0.44324937,-0.64094764,0.31159618,0.16166583,0.09932417,0.4968905,-1.0412304,-1.2003696,-0.6895984,0.024291651,0.31102902,-0.12558918,-0.31428063,-0.08582773
29937,-0.76073676,0.63667506,0.40785813,-0.1012059,-0.05504333,-0.8025069,0.0016062172,0.7245022,0.65256876,-4.3336,-1.3963794,-1.6370695,0.69904745,-0.24858743,0.3706679,-0.091388606,-0.02253556,1.3063682,2.581192,0.3250719,0.05118899,0.012996716,-1.2121679,0.2961263,-0.29622424,-1.0921855,-0.24677177,-0.2141795,-0.6944216,-0.45105863,-0.80301094,-0.39733145,2.0212014,0.07838533,-0.6763901,-0.35086778,-0.45648932,-0.3768743,-0.06849396,-0.3081781,-0.3753765,0.21693474,-0.17301957,-0.22640707,-0.14315842,-0.6004663,-0.115790375,0.2158614,-0.1174619,0.5491837,0.6257793,-1.4898754,3.984937,1.1180773,0.31380343,1.3295901,-1.3496909,-0.20930761,-2.1542761,2.1500475,-1.9825436,-0.17293437,0.26263767,-0.19595243,-1.0928843,-0.8322761,-0.21952905,-0.5621692,-0.3233331,-0.9925096,-0.051567793,-0.26931235,-0.33650318,-0.22568174,-0.6617598,-0.071045555,0.029973613,-0.039696593,1.52201,-0.26172414,-0.032891702,0.043654308,1.7095233,0.08911091,0.17186041,-0.005101189,-0.09843695,0.21387696,-0.042750657,0.26855588,-0.21986215,-0.49728182,1.7484078,1.4912719,1.2221389,-0.5551316,-0.7489007,-0.17906743,-0.09337095,0.20699163,0.12168258,-0.19722128,-0.97610575,-0.36771664,-0.37795058,0.034928005,0.1277703,-0.000888894,0.22435331,0.0715436,-0.2134677,-0.6430688,0.1187304,0.45105824,-0.34092888,-0.13069093,-0.30617777,-0.36783835,-0.9882658,-0.31045535,-0.3336846,-0.3187021,-0.45725727,-0.5262291,-0.17042601,-0.5576667
64781,0.16735137,0.90872496,0.1510191,-0.29347166,-0.20528688,-0.3997828,-0.12646393,-0.20655186,0.47725642,3.4153364,0.019306239,1.0287055,0.25956312,0.117937416,0.30392346,0.09844697,-0.2467031,4.4434066,2.9839764,0.10756544,0.22138079,-0.68092304,0.88114685,0.8320748,0.41106105,0.45774546,0.13025607,0.14887048,0.3155328,0.35708272,-0.15489037,0.75857496,0.5718267,1.4305129,0.21860598,-0.6357021,0.17387505,0.7695858,-0.14408873,0.52338326,0.2682335,0.51100546,0.20684852,-0.2424516,-0.20559072,0.19095665,0.5194797,0.21923731,0.26254818,-0.1608678,0.90028274,2.356805,0.08006525,1.7662941,0.4175636,1.7917897,-1.5482135,0.57896817,-3.9265308,0.34399655,0.37181166,0.14383449,0.05239335,0.34498787,0.53696203,-0.006754299,-0.22931297,0.7340383,-0.6573242,0.035977583,-0.44794193,-0.05554678,0.83019614,0.27015564,0.77770257,0.22459273,-0.40603223,0.105184875,2.3067214,2.460711,1.7217208,1.8680516,0.69545764,1.0808731,-0.590703,1.6304846,-0.4253204,0.613089,-0.44018456,1.4903674,-0.06646175,-0.4471102,0.6756916,0.7303697,0.65490776,0.36550662,0.5518252,0.52953386,-0.19152176,-0.36596212,0.25091502,-0.19812667,1.0589641,0.4664701,-0.94718605,0.19339307,-0.054824788,0.5783221,1.2154442,0.15972888,1.5201615,0.85260886,-0.18065464,1.0301752,-0.0177526,0.56466746,0.73752904,-0.117152885,0.10372205,1.0152417,0.113346614,0.46711263,0.96582586,-0.26326752,0.20487934,0.3872104
29103,1.0555795,0.7187333,-0.6339865,-0.49911383,0.17167474,-0.06892758,0.097465,-0.13164923,-0.3675439,1.5520322,2.2375634,-3.312775,-0.5089072,0.332077,0.051431432,-0.04490805,-0.50980204,2.2834723,3.0037165,-0.15414536,0.65943235,0.036822014,0.62259156,0.33261207,-0.025430195,-0.0353229,0.632147,0.3766555,-0.49582857,-1.0978932,-0.22680421,0.105481856,0.447604,2.283356,0.23645765,0.21392696,-0.27003834,0.1002826,0.28783292,-0.6685796,0.019428432,-0.17717828,0.2154905,0.07335476,-0.50320345,-0.15549444,0.10229868,0.39348733,0.5003025,0.09647163,-0.50322044,2.4935539,-0.84572124,-2.722682,0.34536043,-1.0884229,0.13807563,1.0105964,0.99117535,0.23801386,0.5625843,-0.4939702,-0.38778389,-0.18180287,-0.1492531,-1.7820692,-0.31620508,-0.70667213,-0.35854605,-0.24655908,0.2093069,0.31562406,-0.60140866,-0.6106524,-0.43749905,0.22946274,0.049515188,0.100559525,0.9106489,-5.404191,0.44595778,-0.25001255,-1.075024,-2.538952,-0.67773134,0.21301623,-0.2932289,0.31347707,0.28598234,0.14204496,-0.087217964,-0.5812802,0.5135107,1.5455267,-0.47471732,-0.05250831,-0.42440352,0.17188646,-0.025980502,0.012907649,-0.0948204,-0.22152612,-0.09855879,-0.56891686,-0.6797522,-0.60536987,0.5064215,0.88483214,0.14428616,0.37979236,0.09366087,-0.9508707,-0.21878554,1.1705074,-0.12872005,1.1231025,-0.009928438,0.02424355,-0.4705274,0.38091114,-1.0233867,0.34150872,-0.5007001,0.26377574,0.09273136,-0.4213781
50865,0.60309464,-0.13795002,-0.09875995,-0.14079067,-0.3404755,0.2957697,0.8787675,1.7590549,1.902903,-1.7414687,-0.42003536,-6.019988,0.86597997,-0.22368549,0.66738707,0.62367326,-0.1999168,0.36060792,2.0363038,0.28174615,0.39596382,-0.27658966,0.57377625,-0.060326297,0.19961713,-0.2576382,0.34860718,-0.04338725,-0.35595453,0.22214837,0.052029297,0.34791183,1.0985512,0.42286,0.44027755,0.107871614,0.5610247,0.36087272,-0.1414988,-1.1308455,1.431974,0.312724,0.2671821,-0.013076742,0.16530247,0.29952452,-0.8540991,1.0159574,1.2703052,1.4815431,1.536176,-2.2598784,1.4784955,-4.805342,-0.027237276,3.6607335,-1.775295,0.14384475,1.0302268,1.3112111,0.42246476,0.034955483,0.66528165,0.085072994,-0.62733173,-0.24363394,2.1025012,-0.7389731,-0.36643934,-0.16604434,-1.1809782,0.079553925,-0.37866044,0.6800713,0.6007012,0.5787931,-0.58512145,-0.005105853,6.0605693,0.9746295,0.7777478,-1.5186864,4.6764545,-0.2674971,-0.52721024,-0.612768,0.4735721,4.276484,-0.02061064,-0.081568785,0.4875727,-0.5219148,2.0178914,0.28312972,-0.20970982,-0.2552558,-0.1597287,0.12842144,0.2132333,-0.32250115,0.22412382,-0.027700715,0.3258172,-0.42230177,-1.3721813,-0.07366109,-0.29658157,0.13621885,0.07952583,-1.3590288,1.7300166,-0.3404093,-0.7072999,1.444561,-0.01251318,-0.40203202,0.3811287,-0.18400596,-0.037854463,0.5128768,-0.25461277,0.21334873,-0.72564214,0.14564419,0.45117092,0.036058277
1788,-0.39160094,0.056708347,-0.3959861,0.09251478,-0.19108392,-0.20088063,-1.2841989,0.57002693,1.0485126,2.4891026,0.27412048,0.46840578,0.5582082,-0.15059923,0.19461983,-0.26262596,-0.3232341,3.2894506,2.226393,-0.14262854,-0.5553267,0.8557497,0.5616091,0.1867343,-0.29015929,0.554298,-0.30514625,-0.038589824,0.5276145,-0.13086896,-0.061911363,0.4876823,0.5310055,0.37225252,-0.14780013,0.40141383,-0.4038051,0.21155135,-0.35390642,-0.13727331,-0.12166371,0.14918818,-0.9162536,0.09363962,-0.06047633,0.34734377,0.20710154,-0.3556676,0.31282744,-0.89720154,0.020163568,1.6920719,-0.20104383,1.5263766,5.3182993,1.0978751,0.11065908,-0.031854246,-0.45036593,-0.15320338,-1.3989996,-0.090247035,-0.84900194,0.011973321,-1.1945724,-0.108442545,-0.57155365,0.12650363,-0.5203922,-0.5492476,-0.36075255,0.13293655,0.6151769,-3.2210615,-0.6659387,-0.5282345,-0.46553358,0.1825682,-1.0300916,-1.7973206,0.36509514,0.44494215,-0.07062643,0.53740674,-0.55426687,0.27528998,-2.1896532,0.41769758,0.056639344,0.23040079,-1.0025064,-0.6332836,0.37815186,1.852852,0.4178765,0.37484944,0.2050144,0.44259247,0.032481898,-0.53548634,-0.76420975,-0.22178805,0.6546077,-0.7703402,-0.46058047,-0.33158472,0.055187766,0.49623206,-2.8633595,-0.70721406,0.21495855,0.3876568,-0.40727434,0.022132516,-0.625529,-0.1275124,0.77266365,-0.15866971,0.8510462,0.08780673,0.16401294,-1.7452412,-0.89131784,-0.25787905,-0.2316802,0.3028326
54442,0.6950019,-1.1983583,0.22598676,0.08669833,0.010121777,1.6911324,0.39213142,0.14174876,-1.0591507,4.031736,3.298718,4.621596,-0.21262242,-0.42892456,-0.33271608,0.17876296,0.05120528,0.56502205,-0.06754204,0.20572837,-0.03507283,0.49847338,-0.6864359,0.6246122,0.5223871,1.0086758,-0.3412222,-0.11399067,-0.047706537,0.29802996,0.23241983,-0.92061204,-1.3993429,-0.8309486,0.42936862,0.44045773,0.8321412,0.105492264,0.43705487,0.86721236,-1.2103803,0.6676534,-0.56844944,-0.26379517,1.0090948,-0.18731622,1.3626238,0.8723345,0.76796263,0.49478164,1.1886048,5.369196,0.347072,3.983179,5.773405,1.1041805,-0.2588607,-1.3124434,5.162246,-0.7202001,-0.46789786,-0.21845473,0.09220174,0.96910006,-1.9204965,1.0305008,-0.06884888,-0.4097182,0.18394177,0.12141144,0.42676407,-1.0289688,0.8389028,-0.3667738,-0.024657885,-0.46409416,0.38323733,0.27799663,2.8459857,7.7681017,1.4115157,1.7903591,-1.4751931,1.1644199,0.6509024,-0.357272,0.4578434,-0.00881243,-0.98742026,-0.86737484,0.18849202,-0.15530439,0.08110243,0.6811637,1.2913569,-1.472179,-0.38181314,-0.3320594,0.83537364,0.46089086,-0.6040606,0.06589852,-0.12947237,1.0017786,1.6492162,-0.4732524,-0.2925159,-0.25333223,-0.33665743,-0.38163045,-0.6626765,0.61207384,0.16570537,-0.42923883,0.27163172,0.058879588,-0.123048164,0.4619041,-0.4742555,-0.8379116,0.21548599,-0.031518985,0.42260775,0.4568253,-0.11101665,-0.2246616
30001,0.21933077,-0.094141655,-0.3340995,0.1730383,0.369905,-1.4158688,0.1040445,-1.1225994,-0.30060747,-1.3563917,0.17541939,3.9754095,-0.79654557,0.09740092,0.07603284,0.41119626,0.16787547,0.7235953,0.06111674,0.053352762,-0.2791178,-0.38629967,-0.7065292,0.21400212,0.44454184,-0.58426565,0.05906983,-0.45178545,-0.7444968,-0.20877035,0.02549001,-0.9107987,-1.8579907,-1.1247061,-0.09900802,-0.34481475,0.7837119,-0.17010327,0.46490148,0.21450669,-0.65471506,0.25506404,0.5350291,0.2731809,-0.12951653,0.26249385,-0.061905384,-0.61811507,0.08963322,0.21732004,0.48681253,-0.749163,-1.4847951,0.7596474,-2.4538147,0.4471775,-0.58445704,-1.2312822,-1.5373839,-0.005017976,-0.26993865,-0.7801631,0.07932647,0.034112494,0.2620329,0.23739702,0.17690139,0.27903724,0.09271175,0.5339927,0.7830837,0.16808407,-0.17301518,0.06077214,0.15829019,0.098573215,0.8144222,0.11607355,-4.3966823,-1.0232689,-0.7837364,-0.3606675,-1.0797658,0.40658092,0.45778194,-0.5626996,0.046829745,-0.15284841,0.27831337,-0.19207793,-0.05942109,-0.18137522,-0.06582823,-4.07731,0.60308427,0.09935397,-0.6314724,0.05355962,-0.04140909,-0.2797537,-0.09570544,0.39460966,-0.50519496,0.26338056,-0.046446707,1.0283711,0.13895941,-0.23594047,0.028937055,0.013066481,0.021391938,-0.3412154,0.055095512,-0.20819886,0.48864958,-0.106939584,-0.5300479,-0.04287343,-0.1748151,-0.23566853,0.08737229,0.05875419,-0.4142867,0.114596434,0.32299563,0.32629538
51293,-0.06111757,-3.1397,0.4640678,-0.5782886,0.21680728,-1.0361553,0.21368979,-2.251652,-1.8753866,-7.2202473,-5.1622276,-2.7616663,-0.53732085,0.025710734,-1.2109952,-0.31885335,0.46603954,-0.18360147,0.37825474,-0.7082143,-0.0431404,-0.61607325,-0.9063602,-2.6105917,-0.12092466,0.20156121,-0.7010031,-0.45308685,-0.54441214,-0.6411137,-1.2929003,0.40566018,-3.0486946,-3.8002799,-0.29662624,-0.03034445,0.23083402,-0.022729611,-0.8310127,0.18338296,-1.4344296,0.26820406,-0.51586574,-0.10194812,-0.22013271,0.077388704,0.5799198,-1.5498477,-0.0437175,0.34566858,-0.12428144,-1.7055603,-0.36525154,-1.5069765,-2.891756,-1.9937764,-0.19443797,-0.31581566,-1.9355845,-1.0246675,0.23348731,0.54057604,0.4097154,0.320778,0.08807594,1.4457363,-2.7283752,0.49933025,0.3720188,0.16203497,0.87679803,0.00047576925,0.28466058,-0.21909474,0.7126793,-0.50260687,0.82040036,0.05881229,0.5262371,3.3612926,0.67598414,-0.022772899,-4.674483,-4.000618,0.8181178,0.7951269,0.32709262,-2.2325099,6.522238e-05,-0.08486787,-0.81122845,0.025363768,-0.023717722,-0.9364328,0.44660696,-0.26126453,-0.6130408,-0.7649246,1.2141191,0.28492084,-0.26738593,-0.29821378,-1.7031239,-0.5905356,0.49862754,-0.16069789,-0.70147926,-0.36283898,-0.56763124,-0.8179161,-1.1155026,0.10661166,0.45695654,-3.0251608,0.9107057,0.19581327,-0.1727401,0.08834956,-0.3208599,-1.8622717,-0.14379577,0.46798936,0.11846008,0.010322288,-0.3393569,-0.6008429
79947,2.065805,0.5531,0.006374702,0.1206591,-0.21845166,0.76659936,0.2854025,0.3047041,0.29061064,6.232745,3.5315468,3.875204,0.39992577,-0.067586854,0.70045185,0.89820033,0.123810194,3.3399155,3.7097676,-0.15663308,-0.1956243,0.6727692,0.38896593,0.08854119,0.19404238,0.75491697,0.21208991,-0.14094779,0.69828683,0.21556462,0.5490635,0.5747232,0.5539482,0.7963046,0.33751515,0.57108045,-0.17130907,0.35343075,-0.13015011,0.041288998,0.71045667,-0.3119162,-0.08595274,-0.08434224,-0.31529185,0.10260788,0.42884257,0.89232564,0.5416596,1.6026359,0.49512964,4.0708213,-0.21363884,2.8597972,3.750728,0.6751502,1.0264891,-0.02180028,2.2964916,-0.20547362,0.46445677,1.0145745,-0.33821797,0.1735519,0.25805417,-0.101270996,-0.34795228,-0.44547328,-0.3579762,-0.00850303,-0.40741226,0.25220773,1.2455026,-0.6449904,-0.14524767,0.034855116,-0.279117,0.22237921,5.4833665,4.667102,1.2321308,1.674213,0.21165617,-0.10732355,-0.77656674,0.20592241,0.24223422,-0.5463135,0.49636784,0.68889016,0.010849327,-0.08810388,0.5303549,1.1969773,0.764272,-0.24647892,0.25796327,0.50282687,0.37633547,-0.5144095,0.12027302,-0.24950467,-0.10282179,0.2162314,-0.6391607,-0.36739042,-0.22711335,-0.12920721,0.73743767,0.41370416,0.20909643,0.19485785,-0.56578594,0.843808,-0.11008872,0.15956366,0.30254963,0.1484058,-0.03766049,0.6164065,0.4094794,-0.07387807,0.101581566,0.14478977,0.37292084,0.39426386
29082,-0.45329848,0.5061417,0.62785506,-0.0188156,-0.59489995,0.7135134,1.1984531,0.6107449,0.9661987,-4.2041154,-4.6961336,-4.689367,0.0974123,0.107158266,-0.33294156,-0.3788683,-0.16457859,0.43261486,0.062112976,-0.49089,-0.077154994,-0.04403233,-0.45059648,-0.5864437,-0.8377879,-0.566911,-0.09200617,-0.22093968,-0.62091935,-0.6540819,-0.31948295,-1.1366905,1.5836517,0.6201292,-0.92883295,-0.51511526,-0.078396715,-0.65764356,0.24823208,-0.22801693,-0.7693574,-0.6047058,0.09034515,-0.43271002,0.37588263,0.54937345,0.06973139,-0.24307948,-0.8690891,0.010737538,-0.61959,-0.2663002,-0.76201123,-1.5417162,-0.7212879,-2.2430553,1.067863,-2.3827484,1.2857327,-0.78805065,0.0597564,-0.0893239,0.48191166,-0.150829,-1.4567894,-1.0884538,-0.23870917,-0.05186236,0.31042373,-0.87033176,-0.36231363,-1.585858,-0.52258927,0.1752861,-0.23442028,-0.038858425,0.29133394,-0.39439163,-0.92854863,-1.4826434,2.2300565,-0.7006282,0.63829523,0.9896514,0.2219839,0.4611349,-0.4416095,-0.7249238,-0.077840045,-0.6755423,0.47913647,-0.9393444,-0.18406051,-0.9779441,-0.86419964,0.38187078,-1.8316317,-0.4265103,0.52963775,0.19281542,0.056234,0.12224685,0.46319473,-0.339287,0.7550009,0.45694017,-2.0571496,-0.28409263,-0.6175173,-0.3599967,-0.35804406,-1.5094118,0.026178366,-0.38783073,-0.07195059,0.17195642,-0.07380396,0.0010102689,-0.109475456,0.22575074,0.20667487,-1.341884,0.32404783,-0.55760354,-0.8472481,-0.3336259
63874,-0.37853214,-0.15065832,1.2223173,0.045775253,0.95200336,1.585854,-0.13087633,1.6406405,0.36629614,4.7804694,8.6166935,8.383248,0.7649586,0.23051643,0.5013515,-0.15263255,0.12747926,2.1392593,0.89530486,0.5161992,-0.6874242,1.0159262,1.6386689,0.33644602,1.0380508,-0.02406939,0.43527886,-0.32743886,-0.01737998,0.36640075,0.8395004,0.31837037,4.5653734,2.3961744,-0.021220041,1.0209165,-0.08206501,0.09139153,-0.011380497,-0.30606622,1.8009043,0.49325183,1.292111,0.642409,1.3815552,0.06646508,0.22692151,1.6340152,-0.33609578,0.20663889,1.003296,7.903215,0.7826145,6.067962,5.592449,1.3980218,1.9717827,-0.0004842803,5.1904535,0.53204346,0.1552838,-0.51571107,-0.17465834,0.7444802,0.58332044,0.49738947,1.7820596,0.29965445,-0.15615277,0.47255793,0.14279622,2.4101422,0.46368065,0.47923645,0.88112396,0.6310929,-0.08059278,-0.34625074,0.7150989,4.6755133,0.3020103,1.0634323,0.56445533,1.5206493,0.542957,-0.24255876,-0.6891969,3.1772366,0.7190264,-0.09383792,0.12352752,1.0114366,0.6947843,2.068486,1.7529975,0.65953916,0.68568736,-0.528234,-0.52561784,0.32160643,-0.1442767,0.0067200838,2.1368809,0.70108825,-0.09549415,0.7626025,0.24716598,0.31099927,0.78168726,-0.8484494,0.2755422,1.0669117,-0.44417143,2.4061248,0.41772196,-0.44936424,-0.18001463,-0.102127746,0.2825535,1.1981896,0.44181898,1.0509576,-0.5275281,0.17562169,0.41579118,0.016332503
79600,-0.065838985,0.22510834,0.93134063,-0.23998322,0.03517975,-0.47451314,0.03770274,1.3894168,0.93993586,-0.3876402,-1.0744563,-1.8253789,0.31084496,0.32113022,0.38734257,0.36753222,0.07878854,1.8804449,1.5406075,0.40130123,0.5133679,0.82818466,0.14485489,-0.2882637,-0.034851935,-0.1327333,-0.42822054,0.31656873,0.12692986,0.6066074,-0.393155,0.5981098,0.94639283,1.4200989,0.1129057,-0.2880021,-0.036771383,1.0139269,-0.5297583,-0.41280377,-0.3167409,-0.069078624,-0.24530225,0.014535175,0.22108342,-0.26172295,-0.23962474,0.38417268,0.2577274,0.68934566,-0.030606054,2.8180816,1.1499587,3.084329,-1.2325138,1.2315812,0.9785888,-0.044528227,2.118273,0.9470926,0.38671446,0.34827676,-0.43582663,-0.11172738,-0.10338503,-0.37513193,-0.20282269,0.30643037,0.25774977,-0.337265,-0.28430322,-0.0947207,0.06366696,-0.7560115,0.8471627,0.61853534,0.0359658,-0.37456414,6.19355,2.6234481,-0.67556435,-0.27301216,1.6323894,1.3222657,-0.2158245,-0.03978012,-0.17272298,1.5140425,0.13664043,-0.2175436,0.13617676,0.48840275,0.7979166,0.14978033,0.7283551,-0.56034535,0.060310405,0.051088106,0.26028898,-0.29929134,0.17276017,0.18175723,-1.0931288,0.43162918,0.47406974,0.34123483,1.2767673,-0.064971276,-0.3193895,0.55997014,0.17832427,0.40341333,0.6858296,1.7805271,-0.15584618,-0.31646734,0.18269658,-0.41757947,-0.5934278,0.3087245,-0.07978608,-0.51181465,0.24104564,0.5929322,0.24027185,0.1724986
55127,-0.44171882,0.015924996,0.013345912,0.059040613,0.32705975,-1.1485605,-0.8805167,-0.14841452,0.80742127,-5.518234,-1.2772374,-1.0824383,-0.3507527,-0.21801977,-0.009568052,-0.023054281,0.11133895,-3.5136757,-2.3814008,-0.8027961,-0.010684739,0.6900798,-0.82944864,-0.051637515,-0.62025315,-0.33021232,-0.05456643,-0.47734547,-0.23741038,-0.13630183,0.88422495,0.21203746,-3.035973,-1.3698529,-0.15565155,-0.05338633,-1.072821,-0.61746484,0.0119671775,-0.1969611,-2.3876562,-0.22208007,0.13518158,1.152198,0.0937596,-0.58540386,-0.36516106,-1.8674589,-1.8551242,-0.22979122,-0.70948607,-5.8428097,-3.477109,-2.598174,-3.1254575,-1.2983202,3.5193232e-05,0.2014205,-1.8991603,-2.651019,0.24997075,-0.42564046,-0.13397191,-0.6477019,-0.93995064,0.11799616,0.27364138,0.44557723,0.22554465,-0.23401634,0.04991925,-2.092471,-1.9258937,0.14517058,-0.8786045,-0.8299699,0.02891145,-0.41512334,-4.239432,-3.6837044,-0.31343234,-1.4754964,-3.1893814,-2.238314,0.27779078,-0.5258453,-0.0348651,-1.0234407,0.56243473,-1.0764675,-0.27258787,0.39625418,-1.2768701,-3.4831493,-0.45161617,0.11811996,-0.09924543,-1.3521843,-0.04891749,-0.10221932,-0.11113563,0.27339306,-0.72729325,-0.825943,-0.18587418,-0.7227051,-0.9886808,-0.56372076,-0.068696976,-0.58952117,-0.53849155,0.5922982,0.4833587,-2.1224463,-0.050618738,-0.108119085,-0.76440984,-0.088423185,0.35685876,-0.5906593,-0.55659795,-0.11136786,-0.67316824,-1.5199305,-0.116707526,-0.022244805
55847,0.10413637,0.5926084,0.0312633,0.091135494,-0.066964485,-0.3939781,-1.7815628,-1.368149,-1.0825425,-5.3301916,-6.847015,-5.6080427,0.27611035,0.7484818,-0.22612013,-0.35990617,-0.13831297,0.1367094,-0.33803388,0.19205332,-0.16480695,-0.79981756,0.07902426,-1.073262,-0.060073975,0.14008757,-0.14154805,0.37401006,0.5187824,0.0036217172,-1.2243712,0.81407803,-1.0801438,-0.17832461,-0.10276669,-0.762927,-0.030129766,-0.0020179898,-0.03919998,-0.3927326,0.7742863,-0.14474517,-0.29165953,0.15742709,-0.16208313,0.3050752,0.14764947,1.0950625,0.81625235,-0.569032,0.81211364,-5.96153,0.13453011,-3.8971188,-1.7822148,-0.11440722,-2.2200937,-0.8349518,-0.7866978,-0.046815623,0.33469477,-0.198224,0.34288457,0.28066126,-0.7832508,-0.70299,0.42941532,0.44389704,-0.42408934,-0.65918165,-0.42758387,-0.13309802,0.46349344,0.17203242,-0.23798625,0.025045605,-0.3616385,-1.2642773,1.5101104,3.0209994,-1.7286196,-1.5959033,-0.42365763,-0.61199516,0.57722485,-0.14201254,0.68012923,-0.89701766,-0.20930819,-0.23475237,-0.29586932,0.17629546,0.24175479,-0.23946182,-0.027466476,0.49855193,-0.21604772,-0.17789288,0.14579289,-0.02218253,0.3805795,0.062322088,-1.0407974,-0.23806171,0.30986318,0.3157521,-0.323934,-0.10479564,0.4485698,0.26175627,0.12822223,-0.52227783,0.17840876,-0.6230473,-0.075326875,0.09637235,0.5032357,0.14368768,-0.15054879,0.07839157,0.0650485,0.4093885,0.038321573,-0.12160808,-0.20296896,0.19983204
